the_date,new_appearance_count,total_combinations,new_appearance_volume,total_volume,pct_new_combinations,pct_new_volume,segment,metric_type,table
2025-03-21,8344.0,15656,4385.0,8194.0,53.3,53.51,mover,win,gamoshi_win_mover_census_cube
2025-03-22,15279.0,27608,8089.0,14882.0,55.34,54.35,mover,win,gamoshi_win_mover_census_cube
2025-03-23,11901.0,22197,6318.0,11790.0,53.62,53.59,mover,win,gamoshi_win_mover_census_cube
2025-03-24,6223.0,12168,3356.0,6346.0,51.14,52.88,mover,win,gamoshi_win_mover_census_cube
2025-03-25,7441.0,14258,4019.0,7453.0,52.19,53.92,mover,win,gamoshi_win_mover_census_cube
2025-03-26,7425.0,14119,3991.0,7385.0,52.59,54.04,mover,win,gamoshi_win_mover_census_cube
2025-03-27,8349.0,15718,4556.0,8374.0,53.12,54.41,mover,win,gamoshi_win_mover_census_cube
2025-03-28,16008.0,29369,10047.0,18095.0,54.51,55.52,mover,win,gamoshi_win_mover_census_cube
2025-03-29,18484.0,32758,9894.0,17665.0,56.43,56.01,mover,win,gamoshi_win_mover_census_cube
2025-03-30,15012.0,27134,8018.0,14473.0,55.33,55.4,mover,win,gamoshi_win_mover_census_cube
2025-03-31,8333.0,15865,4421.0,8298.0,52.52,53.28,mover,win,gamoshi_win_mover_census_cube
2025-04-01,17220.0,31935,10840.0,19792.0,53.92,54.77,mover,win,gamoshi_win_mover_census_cube
2025-04-02,12459.0,22586,6695.0,11992.0,55.16,55.83,mover,win,gamoshi_win_mover_census_cube
2025-04-03,12953.0,23046,6984.0,12272.0,56.2,56.91,mover,win,gamoshi_win_mover_census_cube
2025-04-04,12210.0,21921,6554.0,11630.0,55.7,56.35,mover,win,gamoshi_win_mover_census_cube
2025-04-05,23015.0,39295,12384.0,21551.0,58.57,57.46,mover,win,gamoshi_win_mover_census_cube
2025-04-06,17466.0,30463,9356.0,16368.0,57.34,57.16,mover,win,gamoshi_win_mover_census_cube
2025-04-07,9208.0,16606,4870.0,8679.0,55.45,56.11,mover,win,gamoshi_win_mover_census_cube
2025-04-08,16850.0,30202,10403.0,18623.0,55.79,55.86,mover,win,gamoshi_win_mover_census_cube
2025-04-09,17462.0,31116,10911.0,19175.0,56.12,56.9,mover,win,gamoshi_win_mover_census_cube
2025-04-10,18609.0,32876,11500.0,20390.0,56.6,56.4,mover,win,gamoshi_win_mover_census_cube
2025-04-11,11929.0,20843,6293.0,11002.0,57.23,57.2,mover,win,gamoshi_win_mover_census_cube
2025-04-12,20173.0,34893,10706.0,18909.0,57.81,56.62,mover,win,gamoshi_win_mover_census_cube
2025-04-13,16040.0,27896,8496.0,15013.0,57.5,56.59,mover,win,gamoshi_win_mover_census_cube
2025-04-14,8473.0,15289,4427.0,7982.0,55.42,55.46,mover,win,gamoshi_win_mover_census_cube
2025-04-15,10394.0,18287,5453.0,9617.0,56.84,56.7,mover,win,gamoshi_win_mover_census_cube
2025-04-16,12212.0,21125,6701.0,11361.0,57.81,58.98,mover,win,gamoshi_win_mover_census_cube
2025-04-17,11786.0,20445,6383.0,10960.0,57.65,58.24,mover,win,gamoshi_win_mover_census_cube
2025-04-18,11824.0,20536,6300.0,10980.0,57.58,57.38,mover,win,gamoshi_win_mover_census_cube
2025-04-19,23242.0,38836,12446.0,21322.0,59.85,58.37,mover,win,gamoshi_win_mover_census_cube
2025-04-20,16801.0,28771,8921.0,15574.0,58.4,57.28,mover,win,gamoshi_win_mover_census_cube
2025-04-21,8738.0,15344,4591.0,8073.0,56.95,56.87,mover,win,gamoshi_win_mover_census_cube
2025-04-22,10403.0,18337,5483.0,9782.0,56.73,56.05,mover,win,gamoshi_win_mover_census_cube
2025-04-23,11402.0,19903,6003.0,10622.0,57.29,56.51,mover,win,gamoshi_win_mover_census_cube
2025-04-24,21655.0,33483,12069.0,18703.0,64.67,64.53,mover,win,gamoshi_win_mover_census_cube
2025-04-25,18871.0,30040,10340.0,16574.0,62.82,62.39,mover,win,gamoshi_win_mover_census_cube
2025-04-26,27796.0,44825,15161.0,25411.0,62.01,59.66,mover,win,gamoshi_win_mover_census_cube
2025-04-27,26045.0,42322,14917.0,24990.0,61.54,59.69,mover,win,gamoshi_win_mover_census_cube
2025-04-28,11917.0,20216,6437.0,11011.0,58.95,58.46,mover,win,gamoshi_win_mover_census_cube
2025-04-29,20846.0,35320,13067.0,22583.0,59.02,57.86,mover,win,gamoshi_win_mover_census_cube
2025-04-30,13270.0,22328,7112.0,12164.0,59.43,58.47,mover,win,gamoshi_win_mover_census_cube
2025-05-01,13641.0,23093,7274.0,12527.0,59.07,58.07,mover,win,gamoshi_win_mover_census_cube
2025-05-02,13666.0,23517,7307.0,12835.0,58.11,56.93,mover,win,gamoshi_win_mover_census_cube
2025-05-03,29305.0,47799,15875.0,27218.0,61.31,58.33,mover,win,gamoshi_win_mover_census_cube
2025-05-04,22861.0,38106,12510.0,21453.0,59.99,58.31,mover,win,gamoshi_win_mover_census_cube
2025-05-05,19468.0,33723,12039.0,21536.0,57.73,55.9,mover,win,gamoshi_win_mover_census_cube
2025-05-06,21721.0,37662,13603.0,24201.0,57.67,56.21,mover,win,gamoshi_win_mover_census_cube
2025-05-07,14084.0,24055,7636.0,13255.0,58.55,57.61,mover,win,gamoshi_win_mover_census_cube
2025-05-08,14655.0,24875,7942.0,13604.0,58.91,58.38,mover,win,gamoshi_win_mover_census_cube
2025-05-09,14153.0,23953,7611.0,13054.0,59.09,58.3,mover,win,gamoshi_win_mover_census_cube
2025-05-10,26620.0,43632,14579.0,24676.0,61.01,59.08,mover,win,gamoshi_win_mover_census_cube
2025-05-11,20031.0,33338,10786.0,18567.0,60.08,58.09,mover,win,gamoshi_win_mover_census_cube
2025-05-12,10591.0,18193,5680.0,9803.0,58.21,57.94,mover,win,gamoshi_win_mover_census_cube
2025-05-13,19884.0,33845,12179.0,21014.0,58.75,57.96,mover,win,gamoshi_win_mover_census_cube
2025-05-14,12522.0,21219,6593.0,11315.0,59.01,58.27,mover,win,gamoshi_win_mover_census_cube
2025-05-15,12584.0,21172,6606.0,11230.0,59.44,58.82,mover,win,gamoshi_win_mover_census_cube
2025-05-16,12783.0,21544,6728.0,11453.0,59.33,58.74,mover,win,gamoshi_win_mover_census_cube
2025-05-17,24782.0,40373,13247.0,22384.0,61.38,59.18,mover,win,gamoshi_win_mover_census_cube
2025-05-18,18854.0,31293,10095.0,17081.0,60.25,59.1,mover,win,gamoshi_win_mover_census_cube
2025-05-19,9901.0,16949,5271.0,9079.0,58.42,58.06,mover,win,gamoshi_win_mover_census_cube
2025-05-20,11870.0,20108,6273.0,10688.0,59.03,58.69,mover,win,gamoshi_win_mover_census_cube
2025-05-21,12207.0,20891,6406.0,11194.0,58.43,57.23,mover,win,gamoshi_win_mover_census_cube
2025-05-22,12685.0,21399,6716.0,11455.0,59.28,58.63,mover,win,gamoshi_win_mover_census_cube
2025-05-23,13390.0,22626,7140.0,12163.0,59.18,58.7,mover,win,gamoshi_win_mover_census_cube
2025-05-24,26065.0,42663,14023.0,23869.0,61.1,58.75,mover,win,gamoshi_win_mover_census_cube
2025-05-25,20023.0,33485,10671.0,18359.0,59.8,58.12,mover,win,gamoshi_win_mover_census_cube
2025-05-26,17279.0,29765,10522.0,18490.0,58.05,56.91,mover,win,gamoshi_win_mover_census_cube
2025-05-27,14466.0,24196,7727.0,13038.0,59.79,59.27,mover,win,gamoshi_win_mover_census_cube
2025-05-28,23456.0,39594,14569.0,24820.0,59.24,58.7,mover,win,gamoshi_win_mover_census_cube
2025-05-29,15257.0,25761,8145.0,13858.0,59.23,58.77,mover,win,gamoshi_win_mover_census_cube
2025-05-30,14837.0,24879,7904.0,13433.0,59.64,58.84,mover,win,gamoshi_win_mover_census_cube
2025-05-31,42576.0,69537,26911.0,45121.0,61.23,59.64,mover,win,gamoshi_win_mover_census_cube
2025-06-01,20763.0,34627,11095.0,19023.0,59.96,58.32,mover,win,gamoshi_win_mover_census_cube
2025-06-02,20673.0,35236,13032.0,22158.0,58.67,58.81,mover,win,gamoshi_win_mover_census_cube
2025-06-03,14153.0,23892,7471.0,12789.0,59.24,58.42,mover,win,gamoshi_win_mover_census_cube
2025-06-04,14132.0,24066,7649.0,12956.0,58.72,59.04,mover,win,gamoshi_win_mover_census_cube
2025-06-05,14296.0,23913,7703.0,12812.0,59.78,60.12,mover,win,gamoshi_win_mover_census_cube
2025-06-06,22965.0,38359,14434.0,24144.0,59.87,59.78,mover,win,gamoshi_win_mover_census_cube
2025-06-07,25070.0,40570,13575.0,22509.0,61.79,60.31,mover,win,gamoshi_win_mover_census_cube
2025-06-08,19807.0,32562,10713.0,17818.0,60.83,60.12,mover,win,gamoshi_win_mover_census_cube
2025-06-09,11364.0,19327,6165.0,10286.0,58.8,59.94,mover,win,gamoshi_win_mover_census_cube
2025-06-10,13788.0,22766,7673.0,12616.0,60.56,60.82,mover,win,gamoshi_win_mover_census_cube
2025-06-11,13104.0,21669,6975.0,11575.0,60.47,60.26,mover,win,gamoshi_win_mover_census_cube
2025-06-12,13474.0,22247,7229.0,11933.0,60.57,60.58,mover,win,gamoshi_win_mover_census_cube
2025-06-13,13424.0,22195,7248.0,11897.0,60.48,60.92,mover,win,gamoshi_win_mover_census_cube
2025-06-14,23982.0,38719,13144.0,21492.0,61.94,61.16,mover,win,gamoshi_win_mover_census_cube
2025-06-15,18951.0,31062,10559.0,17294.0,61.01,61.06,mover,win,gamoshi_win_mover_census_cube
2025-06-16,10574.0,17804,5748.0,9531.0,59.39,60.31,mover,win,gamoshi_win_mover_census_cube
2025-06-17,12537.0,20481,6881.0,11076.0,61.21,62.13,mover,win,gamoshi_win_mover_census_cube
2025-06-18,21683.0,35905,13879.0,22783.0,60.39,60.92,mover,win,gamoshi_win_mover_census_cube
2025-06-19,14299.0,23641,7923.0,12800.0,60.48,61.9,mover,win,gamoshi_win_mover_census_cube
2025-06-20,14372.0,23754,8044.0,12935.0,60.5,62.19,mover,win,gamoshi_win_mover_census_cube
2025-06-21,41513.0,65736,27348.0,43227.0,63.15,63.27,mover,win,gamoshi_win_mover_census_cube
2025-06-22,20921.0,33980,11695.0,18937.0,61.57,61.76,mover,win,gamoshi_win_mover_census_cube
2025-06-23,12736.0,21259,6953.0,11427.0,59.91,60.85,mover,win,gamoshi_win_mover_census_cube
2025-06-24,14785.0,24284,8260.0,13204.0,60.88,62.56,mover,win,gamoshi_win_mover_census_cube
2025-06-25,24331.0,39394,15927.0,25137.0,61.76,63.36,mover,win,gamoshi_win_mover_census_cube
2025-06-26,14621.0,23353,8177.0,12689.0,62.61,64.44,mover,win,gamoshi_win_mover_census_cube
2025-06-27,14646.0,23526,8113.0,12722.0,62.25,63.77,mover,win,gamoshi_win_mover_census_cube
2025-06-28,25764.0,39867,14288.0,21993.0,64.62,64.97,mover,win,gamoshi_win_mover_census_cube
2025-06-29,33057.0,52280,21198.0,33260.0,63.23,63.73,mover,win,gamoshi_win_mover_census_cube
2025-06-30,11984.0,19606,6551.0,10457.0,61.12,62.65,mover,win,gamoshi_win_mover_census_cube
2025-07-01,14224.0,22721,7741.0,12156.0,62.6,63.68,mover,win,gamoshi_win_mover_census_cube
2025-07-02,14685.0,23786,8100.0,12796.0,61.74,63.3,mover,win,gamoshi_win_mover_census_cube
2025-07-03,15389.0,24404,8409.0,13120.0,63.06,64.09,mover,win,gamoshi_win_mover_census_cube
2025-07-04,15502.0,24888,8483.0,13397.0,62.29,63.32,mover,win,gamoshi_win_mover_census_cube
2025-07-05,23170.0,36448,12638.0,20037.0,63.57,63.07,mover,win,gamoshi_win_mover_census_cube
2025-07-06,18877.0,29949,10300.0,16311.0,63.03,63.15,mover,win,gamoshi_win_mover_census_cube
2025-07-07,11474.0,18776,6148.0,9995.0,61.11,61.51,mover,win,gamoshi_win_mover_census_cube
2025-07-08,14147.0,22636,7544.0,12130.0,62.5,62.19,mover,win,gamoshi_win_mover_census_cube
2025-07-09,14233.0,22771,7625.0,12232.0,62.5,62.34,mover,win,gamoshi_win_mover_census_cube
2025-07-10,14512.0,23303,7710.0,12542.0,62.28,61.47,mover,win,gamoshi_win_mover_census_cube
2025-07-11,22815.0,36491,14248.0,22893.0,62.52,62.24,mover,win,gamoshi_win_mover_census_cube
2025-07-12,23427.0,36679,12673.0,20247.0,63.87,62.59,mover,win,gamoshi_win_mover_census_cube
2025-07-13,18445.0,29391,9842.0,15998.0,62.76,61.52,mover,win,gamoshi_win_mover_census_cube
2025-07-14,11491.0,18724,6042.0,9975.0,61.37,60.57,mover,win,gamoshi_win_mover_census_cube
2025-07-15,20486.0,33140,12584.0,20696.0,61.82,60.8,mover,win,gamoshi_win_mover_census_cube
2025-07-16,19915.0,31700,12354.0,19898.0,62.82,62.09,mover,win,gamoshi_win_mover_census_cube
2025-07-17,12367.0,20038,6566.0,10744.0,61.72,61.11,mover,win,gamoshi_win_mover_census_cube
2025-07-18,12398.0,19727,6602.0,10523.0,62.85,62.74,mover,win,gamoshi_win_mover_census_cube
2025-07-19,20979.0,32875,11340.0,18047.0,63.81,62.84,mover,win,gamoshi_win_mover_census_cube
2025-07-20,16791.0,26790,8967.0,14586.0,62.68,61.48,mover,win,gamoshi_win_mover_census_cube
2025-07-21,10191.0,16526,5430.0,8826.0,61.67,61.52,mover,win,gamoshi_win_mover_census_cube
2025-07-22,11633.0,18918,6213.0,10181.0,61.49,61.03,mover,win,gamoshi_win_mover_census_cube
2025-07-23,11700.0,18785,6245.0,10061.0,62.28,62.07,mover,win,gamoshi_win_mover_census_cube
2025-07-24,11835.0,18933,6322.0,10111.0,62.51,62.53,mover,win,gamoshi_win_mover_census_cube
2025-07-25,12327.0,19332,6573.0,10385.0,63.76,63.29,mover,win,gamoshi_win_mover_census_cube
2025-07-26,20961.0,32710,11249.0,18024.0,64.08,62.41,mover,win,gamoshi_win_mover_census_cube
2025-07-27,16826.0,26581,9001.0,14386.0,63.3,62.57,mover,win,gamoshi_win_mover_census_cube
2025-07-28,17039.0,27255,10502.0,16949.0,62.52,61.96,mover,win,gamoshi_win_mover_census_cube
2025-07-29,11798.0,18804,6235.0,10057.0,62.74,62.0,mover,win,gamoshi_win_mover_census_cube
2025-07-30,11976.0,18994,6392.0,10179.0,63.05,62.8,mover,win,gamoshi_win_mover_census_cube
2025-07-31,12281.0,19375,6575.0,10387.0,63.39,63.3,mover,win,gamoshi_win_mover_census_cube
2025-08-01,12845.0,20258,6862.0,10871.0,63.41,63.12,mover,win,gamoshi_win_mover_census_cube
2025-08-02,22741.0,34909,12146.0,19102.0,65.14,63.58,mover,win,gamoshi_win_mover_census_cube
2025-08-03,18323.0,28796,9792.0,15651.0,63.63,62.56,mover,win,gamoshi_win_mover_census_cube
2025-08-04,11262.0,17930,5999.0,9572.0,62.81,62.67,mover,win,gamoshi_win_mover_census_cube
2025-08-05,12350.0,19520,6541.0,10423.0,63.27,62.76,mover,win,gamoshi_win_mover_census_cube
2025-08-06,12533.0,19801,6681.0,10624.0,63.29,62.89,mover,win,gamoshi_win_mover_census_cube
2025-08-07,12309.0,19584,6491.0,10463.0,62.85,62.04,mover,win,gamoshi_win_mover_census_cube
2025-08-08,12530.0,19684,6651.0,10568.0,63.66,62.94,mover,win,gamoshi_win_mover_census_cube
2025-08-09,20615.0,31990,11006.0,17528.0,64.44,62.79,mover,win,gamoshi_win_mover_census_cube
2025-08-10,16182.0,25503,8680.0,13852.0,63.45,62.66,mover,win,gamoshi_win_mover_census_cube
2025-08-11,9947.0,16026,5342.0,8669.0,62.07,61.62,mover,win,gamoshi_win_mover_census_cube
2025-08-12,11531.0,18266,6108.0,9879.0,63.13,61.83,mover,win,gamoshi_win_mover_census_cube
2025-08-13,19150.0,30418,11868.0,19161.0,62.96,61.94,mover,win,gamoshi_win_mover_census_cube
2025-08-14,11265.0,18018,6033.0,9768.0,62.52,61.76,mover,win,gamoshi_win_mover_census_cube
2025-08-15,12208.0,19578,6508.0,10685.0,62.36,60.91,mover,win,gamoshi_win_mover_census_cube
2025-08-16,20559.0,31994,11135.0,17948.0,64.26,62.04,mover,win,gamoshi_win_mover_census_cube
2025-08-17,16667.0,26209,8932.0,14591.0,63.59,61.22,mover,win,gamoshi_win_mover_census_cube
2025-08-18,9985.0,15828,5290.0,8523.0,63.08,62.07,mover,win,gamoshi_win_mover_census_cube
2025-08-19,11329.0,17615,5985.0,9539.0,64.31,62.74,mover,win,gamoshi_win_mover_census_cube
2025-08-20,10904.0,17014,5808.0,9231.0,64.09,62.92,mover,win,gamoshi_win_mover_census_cube
2025-08-21,10219.0,16124,5383.0,8804.0,63.38,61.14,mover,win,gamoshi_win_mover_census_cube
2025-08-22,10721.0,16589,5621.0,8952.0,64.63,62.79,mover,win,gamoshi_win_mover_census_cube
2025-08-23,18249.0,27936,9766.0,15466.0,65.32,63.14,mover,win,gamoshi_win_mover_census_cube
2025-08-24,13872.0,21395,7307.0,11657.0,64.84,62.68,mover,win,gamoshi_win_mover_census_cube
2025-08-25,7656.0,12321,4062.0,6655.0,62.14,61.04,mover,win,gamoshi_win_mover_census_cube
2025-08-26,8767.0,13822,4638.0,7480.0,63.43,62.01,mover,win,gamoshi_win_mover_census_cube
2025-08-27,8236.0,12965,4395.0,7046.0,63.52,62.38,mover,win,gamoshi_win_mover_census_cube
2025-08-28,8229.0,12824,4441.0,6942.0,64.17,63.97,mover,win,gamoshi_win_mover_census_cube
2025-08-29,8016.0,12403,4273.0,6687.0,64.63,63.9,mover,win,gamoshi_win_mover_census_cube
2025-08-30,13706.0,21072,7223.0,11463.0,65.04,63.01,mover,win,gamoshi_win_mover_census_cube
2025-08-31,9728.0,15254,5205.0,8259.0,63.77,63.02,mover,win,gamoshi_win_mover_census_cube
2025-09-01,5305.0,8527,2825.0,4547.0,62.21,62.13,mover,win,gamoshi_win_mover_census_cube
2025-09-02,5786.0,9256,3117.0,5002.0,62.51,62.32,mover,win,gamoshi_win_mover_census_cube
2025-09-03,5412.0,8591,2973.0,4636.0,63.0,64.13,mover,win,gamoshi_win_mover_census_cube
2025-09-04,4038.0,6373,2178.0,3465.0,63.36,62.86,mover,win,gamoshi_win_mover_census_cube
2025-03-21,8344.0,15656,4082.0,8194.0,53.3,49.82,mover,loss,gamoshi_loss_mover_census_cube
2025-03-22,15279.0,27608,7523.0,14882.0,55.34,50.55,mover,loss,gamoshi_loss_mover_census_cube
2025-03-23,11901.0,22197,5806.0,11790.0,53.62,49.25,mover,loss,gamoshi_loss_mover_census_cube
2025-03-24,6223.0,12168,2976.0,6346.0,51.14,46.9,mover,loss,gamoshi_loss_mover_census_cube
2025-03-25,7441.0,14258,3551.0,7453.0,52.19,47.65,mover,loss,gamoshi_loss_mover_census_cube
2025-03-26,7425.0,14119,3567.0,7385.0,52.59,48.3,mover,loss,gamoshi_loss_mover_census_cube
2025-03-27,8349.0,15718,4055.0,8334.0,53.12,48.66,mover,loss,gamoshi_loss_mover_census_cube
2025-03-28,16008.0,29369,8947.0,18203.0,54.51,49.15,mover,loss,gamoshi_loss_mover_census_cube
2025-03-29,18484.0,32758,8959.0,17665.0,56.43,50.72,mover,loss,gamoshi_loss_mover_census_cube
2025-03-30,15012.0,27134,7252.0,14473.0,55.33,50.11,mover,loss,gamoshi_loss_mover_census_cube
2025-03-31,8333.0,15865,4019.0,8298.0,52.52,48.43,mover,loss,gamoshi_loss_mover_census_cube
2025-04-01,17220.0,31935,9618.0,19819.0,53.92,48.53,mover,loss,gamoshi_loss_mover_census_cube
2025-04-02,12459.0,22586,6018.0,11992.0,55.16,50.18,mover,loss,gamoshi_loss_mover_census_cube
2025-04-03,12953.0,23046,6230.0,12272.0,56.2,50.77,mover,loss,gamoshi_loss_mover_census_cube
2025-04-04,12210.0,21921,5890.0,11630.0,55.7,50.64,mover,loss,gamoshi_loss_mover_census_cube
2025-04-05,23015.0,39295,11292.0,21551.0,58.57,52.4,mover,loss,gamoshi_loss_mover_census_cube
2025-04-06,17466.0,30463,8430.0,16368.0,57.34,51.5,mover,loss,gamoshi_loss_mover_census_cube
2025-04-07,9208.0,16606,4446.0,8679.0,55.45,51.23,mover,loss,gamoshi_loss_mover_census_cube
2025-04-08,16850.0,30202,9710.0,18703.0,55.79,51.92,mover,loss,gamoshi_loss_mover_census_cube
2025-04-09,17462.0,31116,10058.0,19327.0,56.12,52.04,mover,loss,gamoshi_loss_mover_census_cube
2025-04-10,18609.0,32876,10667.0,20476.0,56.6,52.1,mover,loss,gamoshi_loss_mover_census_cube
2025-04-11,11929.0,20843,5861.0,11002.0,57.23,53.27,mover,loss,gamoshi_loss_mover_census_cube
2025-04-12,20173.0,34893,9977.0,18909.0,57.81,52.76,mover,loss,gamoshi_loss_mover_census_cube
2025-04-13,16040.0,27896,8007.0,15013.0,57.5,53.33,mover,loss,gamoshi_loss_mover_census_cube
2025-04-14,8473.0,15289,4173.0,7982.0,55.42,52.28,mover,loss,gamoshi_loss_mover_census_cube
2025-04-15,10394.0,18287,5122.0,9617.0,56.84,53.26,mover,loss,gamoshi_loss_mover_census_cube
2025-04-16,12212.0,21125,6029.0,11361.0,57.81,53.07,mover,loss,gamoshi_loss_mover_census_cube
2025-04-17,11786.0,20445,5822.0,10960.0,57.65,53.12,mover,loss,gamoshi_loss_mover_census_cube
2025-04-18,11824.0,20536,5914.0,10980.0,57.58,53.86,mover,loss,gamoshi_loss_mover_census_cube
2025-04-19,23242.0,38836,11703.0,21322.0,59.85,54.89,mover,loss,gamoshi_loss_mover_census_cube
2025-04-20,16801.0,28771,8476.0,15574.0,58.4,54.42,mover,loss,gamoshi_loss_mover_census_cube
2025-04-21,8738.0,15344,4363.0,8073.0,56.95,54.04,mover,loss,gamoshi_loss_mover_census_cube
2025-04-22,10403.0,18337,5281.0,9782.0,56.73,53.99,mover,loss,gamoshi_loss_mover_census_cube
2025-04-23,11402.0,19903,5800.0,10622.0,57.29,54.6,mover,loss,gamoshi_loss_mover_census_cube
2025-04-24,21655.0,33483,11317.0,18703.0,64.67,60.51,mover,loss,gamoshi_loss_mover_census_cube
2025-04-25,18871.0,30040,9818.0,16574.0,62.82,59.24,mover,loss,gamoshi_loss_mover_census_cube
2025-04-26,27796.0,44825,14675.0,25411.0,62.01,57.75,mover,loss,gamoshi_loss_mover_census_cube
2025-04-27,26045.0,42322,14166.0,24718.0,61.54,57.31,mover,loss,gamoshi_loss_mover_census_cube
2025-04-28,11917.0,20216,6215.0,11011.0,58.95,56.44,mover,loss,gamoshi_loss_mover_census_cube
2025-04-29,20846.0,35320,12725.0,22706.0,59.02,56.04,mover,loss,gamoshi_loss_mover_census_cube
2025-04-30,13270.0,22328,6922.0,12164.0,59.43,56.91,mover,loss,gamoshi_loss_mover_census_cube
2025-05-01,13641.0,23093,7013.0,12527.0,59.07,55.98,mover,loss,gamoshi_loss_mover_census_cube
2025-05-02,13666.0,23517,7068.0,12835.0,58.11,55.07,mover,loss,gamoshi_loss_mover_census_cube
2025-05-03,29305.0,47799,15497.0,27218.0,61.31,56.94,mover,loss,gamoshi_loss_mover_census_cube
2025-05-04,22861.0,38106,11966.0,21453.0,59.99,55.78,mover,loss,gamoshi_loss_mover_census_cube
2025-05-05,19468.0,33723,11978.0,21691.0,57.73,55.22,mover,loss,gamoshi_loss_mover_census_cube
2025-05-06,21721.0,37662,13349.0,24343.0,57.67,54.84,mover,loss,gamoshi_loss_mover_census_cube
2025-05-07,14084.0,24055,7366.0,13255.0,58.55,55.57,mover,loss,gamoshi_loss_mover_census_cube
2025-05-08,14655.0,24875,7574.0,13604.0,58.91,55.67,mover,loss,gamoshi_loss_mover_census_cube
2025-05-09,14153.0,23953,7327.0,13054.0,59.09,56.13,mover,loss,gamoshi_loss_mover_census_cube
2025-05-10,26620.0,43632,13868.0,24676.0,61.01,56.2,mover,loss,gamoshi_loss_mover_census_cube
2025-05-11,20031.0,33338,10519.0,18567.0,60.08,56.65,mover,loss,gamoshi_loss_mover_census_cube
2025-05-12,10591.0,18193,5421.0,9803.0,58.21,55.3,mover,loss,gamoshi_loss_mover_census_cube
2025-05-13,19884.0,33845,11807.0,21130.0,58.75,55.88,mover,loss,gamoshi_loss_mover_census_cube
2025-05-14,12522.0,21219,6329.0,11315.0,59.01,55.93,mover,loss,gamoshi_loss_mover_census_cube
2025-05-15,12584.0,21172,6350.0,11230.0,59.44,56.54,mover,loss,gamoshi_loss_mover_census_cube
2025-05-16,12783.0,21544,6440.0,11453.0,59.33,56.23,mover,loss,gamoshi_loss_mover_census_cube
2025-05-17,24782.0,40373,12817.0,22384.0,61.38,57.26,mover,loss,gamoshi_loss_mover_census_cube
2025-05-18,18854.0,31293,9638.0,17081.0,60.25,56.43,mover,loss,gamoshi_loss_mover_census_cube
2025-05-19,9901.0,16949,5094.0,9051.0,58.42,56.28,mover,loss,gamoshi_loss_mover_census_cube
2025-05-20,11870.0,20108,6010.0,10688.0,59.03,56.23,mover,loss,gamoshi_loss_mover_census_cube
2025-05-21,12207.0,20891,6249.0,11194.0,58.43,55.82,mover,loss,gamoshi_loss_mover_census_cube
