date,winner,loser,dma_name,state,mover_ind,remove_units,stage,pair_wins_current,pair_mu_wins,pair_sigma_wins,pair_z,pair_pct_change,dma_wins,pair_share,pair_share_mu,nat_total_wins,nat_share_current,nat_mu_share,nat_z_score,impact
2025-06-02,Spectrum,Frontier,"Los Angeles, CA",California,False,19,auto,46.0,27.928571428571427,8.956856297009276,2.0176084077024528,64.70588235294119,111.0,0.4144144144144144,0.38319672131147536,675.0,0.18174474959612277,0.15744381432572838,1.2241989384740588,19
2025-06-02,Spectrum,Frontier,"Dallas-Ft. Worth, TX",Texas,False,6,auto,13.0,7.071428571428571,3.583386574270119,1.6544604679663923,83.83838383838385,58.0,0.22413793103448276,0.17620481927710843,675.0,0.18174474959612277,0.15744381432572838,1.2241989384740588,6
2025-06-02,Spectrum,AT&T,"Cleveland-Akron, OH",Ohio,False,7,auto,15.0,8.714285714285714,4.02737882744847,1.560745724458351,72.13114754098362,27.0,0.5555555555555556,0.4854443073435609,675.0,0.18174474959612277,0.15744381432572838,1.2241989384740588,7
2025-06-02,Spectrum,T-Mobile FWA,"Dallas-Ft. Worth, TX",Texas,False,8,auto,15.0,7.928571428571429,4.698023900687242,1.5051921235211554,89.1891891891892,58.0,0.25862068965517243,0.19756297918948523,675.0,0.18174474959612277,0.15744381432572838,1.2241989384740588,8
2025-06-02,Spectrum,Verizon,"New York, NY",New York,False,9,auto,17.0,8.636363636363637,6.470044193162196,1.2926706702367492,96.84210526315789,35.0,0.4857142857142857,0.33702405227822896,675.0,0.18174474959612277,0.15744381432572838,1.2241989384740588,9
2025-06-02,Spectrum,AT&T,"Los Angeles, CA",California,False,17,auto,44.0,27.285714285714285,13.26318543608917,1.2602014647858342,61.25654450261781,111.0,0.3963963963963964,0.37437633642195295,675.0,0.18174474959612277,0.15744381432572838,1.2241989384740588,17
2025-06-02,Spectrum,AT&T,"San Antonio, TX",Texas,False,6,auto,16.0,10.714285714285714,4.250403988556155,1.243579269157853,49.33333333333334,27.0,0.5925925925925926,0.565424986951731,675.0,0.18174474959612277,0.15744381432572838,1.2241989384740588,6
2025-06-02,Spectrum,T-Mobile FWA,"Los Angeles, CA",California,False,6,auto,18.0,12.357142857142858,5.8783454351496776,0.9599396981871074,45.66473988439306,111.0,0.16216216216216217,0.1695473984319316,675.0,0.18174474959612277,0.15744381432572838,1.2241989384740588,6
2025-06-02,Spectrum,AT&T,"Dallas-Ft. Worth, TX",Texas,False,19,distributed,30.0,23.285714285714285,8.342924883060835,0.8047879860357069,28.834355828220865,58.0,0.5172413793103449,0.5802300109529025,675.0,0.18174474959612277,0.15744381432572838,1.2241989384740588,19
2025-06-02,Spectrum,Frontier,"Tampa-St. Petersburg, FL",Florida,False,11,distributed,18.0,17.214285714285715,5.7536419426651495,0.13655946851470796,4.564315352697089,31.0,0.5806451612903226,0.5821256038647343,675.0,0.18174474959612277,0.15744381432572838,1.2241989384740588,11
2025-06-04,Frontier,Spectrum,"Tampa-St. Petersburg, FL",Florida,False,23,auto,62.0,39.4,13.96321698504426,1.6185381938994743,57.360406091370564,70.0,0.8857142857142857,0.8542768644269716,281.0,0.06134031870770574,0.05386123344080311,1.2582154604103448,23
2025-06-04,Frontier,Spectrum,"Dallas-Ft. Worth, TX",Texas,False,2,distributed,16.0,12.733333333333333,6.649024274998836,0.49130015646803143,25.654450261780116,18.0,0.8888888888888888,0.8742817816616251,281.0,0.06134031870770574,0.05386123344080311,1.2582154604103448,2
2025-06-04,Frontier,Comcast,"Hartford & New Haven, CT",Connecticut,False,1,distributed,10.0,7.928571428571429,2.9473400188667047,0.7028128950744765,26.12612612612612,14.0,0.7142857142857143,0.5314205363420269,281.0,0.06134031870770574,0.05386123344080311,1.2582154604103448,1
2025-06-04,Frontier,Spectrum,"Los Angeles, CA",California,False,10,distributed,73.0,58.53333333333333,22.63646447238446,0.6390868452233518,24.715261958997726,78.0,0.9358974358974359,0.9296626834064438,281.0,0.06134031870770574,0.05386123344080311,1.2582154604103448,10
2025-06-06,Brightspeed,Spectrum,"Cleveland-Akron, OH",Ohio,False,5,auto,12.0,7.428571428571429,3.3675895445643818,1.357477955948433,61.53846153846153,12.0,1.0,1.0,113.0,0.024878907970057245,0.018198079279027828,1.6005798769164545,5
2025-06-06,Brightspeed,Spectrum,"Raleigh-Durham, NC",North Carolina,False,3,auto,10.0,7.0,3.3166247903553994,0.904534033733291,42.857142857142854,14.0,0.7142857142857143,0.5686611466958287,113.0,0.024878907970057245,0.018198079279027828,1.6005798769164545,3
2025-06-06,Frontier,Spectrum,"Harlingen-Weslaco-Brownsville-McAllen, TX",Texas,False,9,auto,14.0,5.0,3.2914029430219167,2.7343962911258997,180.0,14.0,1.0,1.0,275.0,0.06054601497137825,0.0521745831315999,1.0697752214459273,9
2025-06-06,Frontier,Spectrum,"Dallas-Ft. Worth, TX",Texas,False,10,auto,22.0,12.266666666666667,5.53516894395241,1.7584528009696496,79.3478260869565,24.0,0.9166666666666666,0.8159645232815965,275.0,0.06054601497137825,0.0521745831315999,1.0697752214459273,10
2025-06-06,Frontier,Spectrum,"Los Angeles, CA",California,False,19,auto,80.0,61.2,19.243551795712914,0.976950627388249,30.71895424836601,84.0,0.9523809523809523,0.9538370194448568,275.0,0.06054601497137825,0.0521745831315999,1.0697752214459273,19
2025-06-06,Frontier,Spectrum,"Tampa-St. Petersburg, FL",Florida,False,3,distributed,57.0,47.6,13.84506100693364,0.6789424759697668,19.747899159663863,71.0,0.8028169014084507,0.853811659192825,275.0,0.06054601497137825,0.0521745831315999,1.0697752214459273,3
2025-06-07,Cox Communications,AT&T,"Oklahoma City, OK",Oklahoma,False,6,auto,10.0,4.933333333333334,2.0165977949672227,2.5124824986476884,102.7027027027027,13.0,0.7692307692307693,0.6797900262467192,180.0,0.0216998191681736,0.017504552414340353,1.0457106007936143,6
2025-06-07,Cox Communications,AT&T,"San Diego, CA",California,False,6,auto,13.0,7.866666666666666,5.026595932305149,1.0212345297823124,65.2542372881356,21.0,0.6190476190476191,0.7254937488675485,180.0,0.0216998191681736,0.017504552414340353,1.0457106007936143,6
2025-06-14,Brightspeed,Altice,"Greenville-New Bern-Washington, NC",North Carolina,False,7,auto,10.0,3.0625,1.3889444433333777,4.994800211987201,226.53061224489795,16.0,0.625,0.48902195608782434,204.0,0.02536367027228646,0.019898820583038827,1.1837515014641848,7
2025-06-14,Brightspeed,Spectrum,"Cleveland-Akron, OH",Ohio,False,8,auto,21.0,13.3125,6.730217926139787,1.1422364155761113,57.74647887323944,25.0,0.84,0.8506929036020845,204.0,0.02536367027228646,0.019898820583038827,1.1837515014641848,8
2025-06-14,Brightspeed,Spectrum,"Waco-Temple-Bryan, TX",Texas,False,5,auto,12.0,7.9375,3.623419195548131,1.121178583198803,51.181102362204726,13.0,0.9230769230769231,0.901561760530052,204.0,0.02536367027228646,0.019898820583038827,1.1837515014641848,5
2025-06-27,T-Mobile FWA,AT&T,"Houston, TX",Texas,False,9,auto,15.0,6.0,3.8040226386411153,2.365916519154841,150.0,27.0,0.5555555555555556,0.3393025447690858,785.0,0.17106123338417956,0.15543537577322283,1.0008751119729093,9
2025-06-27,T-Mobile FWA,Cox Communications,"Phoenix, AZ",Arizona,False,7,auto,11.0,4.777777777777778,2.646986200891954,2.3506817754189737,130.2325581395349,15.0,0.7333333333333333,0.7775768535262206,785.0,0.17106123338417956,0.15543537577322283,1.0008751119729093,7
2025-06-27,T-Mobile FWA,Spectrum,"Tampa-St. Petersburg, FL",Florida,False,9,auto,16.0,7.888888888888889,3.8484357232958786,2.107638452166895,102.8169014084507,20.0,0.8,0.6099656357388317,785.0,0.17106123338417956,0.15543537577322283,1.0008751119729093,9
2025-06-27,T-Mobile FWA,Verizon,"New York, NY",New York,False,8,auto,15.0,7.62962962962963,3.5534181609797386,2.074163533947334,96.60194174757282,49.0,0.30612244897959184,0.15798520330043092,785.0,0.17106123338417956,0.15543537577322283,1.0008751119729093,8
2025-06-27,T-Mobile FWA,Comcast,"Chicago, IL",Illinois,False,13,auto,21.0,8.555555555555555,8.42310619360328,1.4774174940231752,145.45454545454547,32.0,0.65625,0.36745869720671215,785.0,0.17106123338417956,0.15543537577322283,1.0008751119729093,13
2025-06-27,T-Mobile FWA,AT&T,"Miami-Ft. Lauderdale, FL",Florida,False,6,auto,10.0,4.944444444444445,3.4380607088747714,1.4704672149928868,102.24719101123594,20.0,0.5,0.38654131112360124,785.0,0.17106123338417956,0.15543537577322283,1.0008751119729093,6
2025-06-27,T-Mobile FWA,Spectrum,"Cleveland-Akron, OH",Ohio,False,4,auto,10.0,6.388888888888889,3.310213941706681,1.0908996139534393,56.52173913043478,16.0,0.625,0.6110520722635494,785.0,0.17106123338417956,0.15543537577322283,1.0008751119729093,4
2025-06-27,T-Mobile FWA,Spectrum,"New York, NY",New York,False,5,auto,10.0,5.6923076923076925,5.049904797274743,0.853024458999112,75.67567567567566,49.0,0.20408163265306123,0.11786946833243502,785.0,0.17106123338417956,0.15543537577322283,1.0008751119729093,5
2025-06-27,T-Mobile FWA,Altice,"New York, NY",New York,False,6,auto,14.0,8.407407407407407,6.64633652276118,0.8414549238426442,66.51982378854628,49.0,0.2857142857142857,0.17409049101552337,785.0,0.17106123338417956,0.15543537577322283,1.0008751119729093,6
2025-06-27,T-Mobile FWA,Comcast,"Detroit, MI",Michigan,False,4,auto,12.0,8.88888888888889,4.587564891528721,0.678161766573811,34.99999999999999,20.0,0.6,0.5568195775891818,785.0,0.17106123338417956,0.15543537577322283,1.0008751119729093,4
2025-06-27,T-Mobile FWA,Spectrum,"Dallas-Ft. Worth, TX",Texas,False,3,distributed,15.0,14.222222222222221,7.479820346659447,0.103983483791177,5.468750000000005,27.0,0.5555555555555556,0.552728170013263,785.0,0.17106123338417956,0.15543537577322283,1.0008751119729093,3
2025-06-27,T-Mobile FWA,Comcast,"Houston, TX",Texas,False,2,distributed,10.0,9.0,3.8805700005813275,0.2576941016011038,11.11111111111111,27.0,0.37037037037037035,0.5089538171536286,785.0,0.17106123338417956,0.15543537577322283,1.0008751119729093,2
2025-06-27,T-Mobile FWA,Spectrum,"Los Angeles, CA",California,False,6,distributed,32.0,25.944444444444443,10.54665947794802,0.5741681115444279,23.340471092077095,47.0,0.6808510638297872,0.7151239850214255,785.0,0.17106123338417956,0.15543537577322283,1.0008751119729093,6
2025-06-27,T-Mobile FWA,Spectrum,"Orlando-Daytona Beach-Melbourne, FL",Florida,False,2,distributed,12.0,9.5,3.9145279934833406,0.6386466016239614,26.31578947368421,17.0,0.7058823529411765,0.7625025725457913,785.0,0.17106123338417956,0.15543537577322283,1.0008751119729093,2
2025-06-27,Verizon FWA,Spectrum,"Los Angeles, CA",California,False,69,distributed,11.0,13.222222222222221,6.7174536103002565,-0.33081318474827437,-16.806722689075627,15.0,0.7333333333333333,0.6644925156022711,455.0,0.09915014164305949,0.08548031576540432,1.346564531863507,69
2025-06-28,T-Mobile FWA,Comcast,"Harrisburg-Lancaster-Lebanon-York, PA",Pennsylvania,False,6,auto,11.0,5.0,2.4009801919951235,2.498979383505129,120.0,12.0,0.9166666666666666,0.6122448979591837,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,6
2025-06-28,T-Mobile FWA,Spectrum,"Tampa-St. Petersburg, FL",Florida,False,16,auto,32.0,16.11111111111111,6.694061361859472,2.373579809025725,98.62068965517243,45.0,0.7111111111111111,0.6432000834985909,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,16
2025-06-28,T-Mobile FWA,Comcast,"Boston, MA",Massachusetts,False,11,auto,16.0,5.925925925925926,4.3138945988151605,2.335261987356155,170.00000000000003,28.0,0.5714285714285714,0.3092385001932741,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,11
2025-06-28,T-Mobile FWA,Spectrum,"Atlanta, GA",Georgia,False,6,auto,10.0,4.5,2.4554860546755064,2.239882401094242,122.22222222222223,41.0,0.24390243902439024,0.158203125,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,6
2025-06-28,T-Mobile FWA,Comcast,"Philadelphia, PA",Pennsylvania,False,9,auto,15.0,6.62962962962963,4.011024693057759,2.0868408975037536,126.25698324022345,47.0,0.3191489361702128,0.2234108941784791,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,9
2025-06-28,T-Mobile FWA,Comcast,"Chicago, IL",Illinois,False,32,auto,48.0,16.88888888888889,14.934043023429421,2.083234329933437,184.21052631578948,60.0,0.8,0.34773325199222177,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,32
2025-06-28,T-Mobile FWA,Verizon,"New York, NY",New York,False,14,auto,28.0,14.777777777777779,7.3971581514760585,1.7874732365406851,89.4736842105263,96.0,0.2916666666666667,0.1449339576322943,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,14
2025-06-28,T-Mobile FWA,Comcast,"Atlanta, GA",Georgia,False,11,auto,25.0,14.11111111111111,6.927259783245837,1.5718897846482653,77.16535433070867,41.0,0.6097560975609756,0.49609375,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,11
2025-06-28,T-Mobile FWA,Comcast,"Jacksonville, FL",Florida,False,6,auto,10.0,4.333333333333333,3.8748539009391294,1.4624207290223934,130.7692307692308,12.0,0.8333333333333334,0.6795454545454546,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,6
2025-06-28,T-Mobile FWA,Altice,"New York, NY",New York,False,15,auto,27.0,12.851851851851851,10.328093515722816,1.3698702598509522,110.08645533141213,96.0,0.28125,0.12604532154989004,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,15
2025-06-28,T-Mobile FWA,Comcast,"Detroit, MI",Michigan,False,9,auto,23.0,14.666666666666666,6.444331754705517,1.2931260603162629,56.81818181818182,30.0,0.7666666666666667,0.6268493150684931,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,9
2025-06-28,T-Mobile FWA,Cox Communications,"Phoenix, AZ",Arizona,False,8,auto,17.0,9.88888888888889,5.929873412882475,1.1992011660253037,71.91011235955057,20.0,0.85,0.6909525231412362,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,8
2025-06-28,T-Mobile FWA,Spectrum,"Raleigh-Durham, NC",North Carolina,False,4,auto,10.0,6.555555555555555,3.1664086582198565,1.087807928866926,52.54237288135594,16.0,0.625,0.5514018691588785,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,4
2025-06-28,T-Mobile FWA,Spectrum,"Orlando-Daytona Beach-Melbourne, FL",Florida,False,9,auto,25.0,16.555555555555557,7.935195036130991,1.0641760417979278,51.006711409395955,33.0,0.7575757575757576,0.7387397240298208,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,9
2025-06-28,T-Mobile FWA,Comcast,"San Francisco-Oakland-San Jose, CA",California,False,6,auto,14.0,8.61111111111111,5.203379997529761,1.0356516132681441,62.58064516129033,29.0,0.4827586206896552,0.48472456098147704,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,6
2025-06-28,T-Mobile FWA,AT&T,"Miami-Ft. Lauderdale, FL",Florida,False,5,auto,12.0,7.277777777777778,4.650180964923402,1.0154921405945772,64.8854961832061,28.0,0.42857142857142855,0.3598901098901099,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,5
2025-06-28,T-Mobile FWA,Frontier,"Tampa-St. Petersburg, FL",Florida,False,4,auto,10.0,6.466666666666667,3.522715402856695,1.003014132355974,54.63917525773196,45.0,0.2222222222222222,0.2581672059284,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,4
2025-06-28,T-Mobile FWA,Spectrum,"Charlotte, NC",North Carolina,False,5,auto,11.0,6.44,4.708856903042747,0.9683878898620683,70.80745341614906,18.0,0.6111111111111112,0.5997860977161581,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,5
2025-06-28,T-Mobile FWA,Verizon,"Philadelphia, PA",Pennsylvania,False,6,auto,11.0,5.62962962962963,5.7052482461201945,0.9413035399506839,95.39473684210526,47.0,0.23404255319148937,0.18971204421859678,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,6
2025-06-28,T-Mobile FWA,Frontier,"Los Angeles, CA",California,False,4,auto,12.0,8.666666666666666,3.850133687518488,0.8657708027488663,38.46153846153847,74.0,0.16216216216216217,0.13492475350285416,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,4
2025-06-28,T-Mobile FWA,Comcast,"Houston, TX",Texas,False,5,auto,21.0,16.055555555555557,5.994823475026768,0.8247856613363189,30.79584775086504,46.0,0.45652173913043476,0.5077046629523667,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,5
2025-06-28,T-Mobile FWA,Comcast,"Denver, CO",Colorado,False,3,auto,11.0,8.055555555555555,3.7647314133121217,0.7821127515319857,36.55172413793103,16.0,0.6875,0.7114818449460256,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,3
2025-06-28,T-Mobile FWA,Spectrum,"Milwaukee, WI",Wisconsin,False,3,auto,10.0,7.5,3.258473117707668,0.7672305124796448,33.33333333333333,12.0,0.8333333333333334,0.7750759878419453,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,3
2025-06-28,T-Mobile FWA,AT&T,"Houston, TX",Texas,False,4,auto,13.0,9.944444444444445,4.221405149699386,0.7238242829578078,30.72625698324022,46.0,0.2826086956521739,0.31446067359333435,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,4
2025-06-28,T-Mobile FWA,Spectrum,"Cleveland-Akron, OH",Ohio,False,5,distributed,14.0,10.777777777777779,4.2916547686871045,0.7508111429960053,29.896907216494835,21.0,0.6666666666666666,0.7054545454545454,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,5
2025-06-28,T-Mobile FWA,Spectrum,"Columbus, OH",Ohio,False,4,distributed,11.0,8.722222222222221,3.8318411417943348,0.5944342924172384,26.11464968152867,16.0,0.6875,0.7506436189775654,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,4
2025-06-28,T-Mobile FWA,AT&T,"Dallas-Ft. Worth, TX",Texas,False,6,distributed,15.0,11.88888888888889,6.115447065461161,0.5087299551135113,26.168224299065418,55.0,0.2727272727272727,0.24411806644802508,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,6
2025-06-28,T-Mobile FWA,Spectrum,"Dallas-Ft. Worth, TX",Texas,False,12,distributed,30.0,26.666666666666668,11.214486429719061,0.29723459511260353,12.499999999999995,55.0,0.5454545454545454,0.5475545415656637,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,12
2025-06-28,T-Mobile FWA,Spectrum,"Los Angeles, CA",California,False,22,distributed,55.0,45.333333333333336,18.352752638548928,0.5267148125977774,21.3235294117647,74.0,0.7432432432432432,0.7057602490918526,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,22
2025-06-28,T-Mobile FWA,Comcast,"Miami-Ft. Lauderdale, FL",Florida,False,5,distributed,13.0,11.944444444444445,6.5392230355369225,0.16141910893988734,8.83720930232558,28.0,0.4642857142857143,0.5906593406593407,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,5
2025-06-28,T-Mobile FWA,Spectrum,"New York, NY",New York,False,5,distributed,12.0,10.74074074074074,10.237910666479504,0.12299963344887041,11.724137931034486,96.0,0.125,0.10534047045956227,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,5
2025-06-28,T-Mobile FWA,Comcast,"Seattle-Tacoma, WA",Washington,False,5,distributed,13.0,10.055555555555555,5.161762378265121,0.5704339387730744,29.281767955801108,21.0,0.6190476190476191,0.6508115882473803,1492.0,0.18192903304475064,0.15470543394450478,0.8931327206935463,5
2025-07-01,T-Mobile FWA,Comcast,"Houston, TX",Texas,False,11,auto,20.0,9.222222222222221,4.38655104442653,2.4570049837837455,116.86746987951808,30.0,0.6666666666666666,0.5641619360621452,745.0,0.19053708439897699,0.16468533072950114,0.9324025349348842,11
2025-07-01,T-Mobile FWA,Comcast,"Chicago, IL",Illinois,False,13,auto,21.0,8.407407407407407,6.743995957997119,1.8672301512369875,149.77973568281942,31.0,0.6774193548387096,0.3387806880083576,745.0,0.19053708439897699,0.16468533072950114,0.9324025349348842,13
2025-07-01,T-Mobile FWA,Altice,"New York, NY",New York,False,8,auto,15.0,7.518518518518518,6.42932207438563,1.1636501321480917,99.5073891625616,52.0,0.28846153846153844,0.1572808237486296,745.0,0.19053708439897699,0.16468533072950114,0.9324025349348842,8
