date,winner,loser,dma_name,state,mover_ind,remove_units,stage,pair_wins_current,pair_mu_wins,pair_sigma_wins,pair_z,pair_pct_change,dma_wins,pair_share,pair_share_mu,nat_total_wins,nat_share_current,nat_mu_share,nat_z_score,impact
2025-07-01,T-Mobile FWA,Spectrum,"Los Angeles, CA",California,False,11,auto,40.0,29.72222222222222,12.451343209164955,0.8254352647040282,34.57943925233645,56.0,0.7142857142857143,0.772005772005772,745.0,0.19053708439897699,0.16468533072950114,0.9324025349348842,11
2025-07-01,T-Mobile FWA,Verizon,"New York, NY",New York,False,4,auto,12.0,8.481481481481481,4.440810480171129,0.7923144962454988,41.48471615720525,52.0,0.23076923076923078,0.17742516570658215,745.0,0.19053708439897699,0.16468533072950114,0.9324025349348842,4
2025-07-01,T-Mobile FWA,Comcast,"Atlanta, GA",Georgia,False,17,distributed,10.0,7.944444444444445,3.2444019157388113,0.6335699487735836,25.87412587412587,20.0,0.5,0.467140661029977,745.0,0.19053708439897699,0.16468533072950114,0.9324025349348842,17
2025-07-01,T-Mobile FWA,Spectrum,"Dallas-Ft. Worth, TX",Texas,False,21,distributed,12.0,13.5,6.354711082431401,-0.23604534974799815,-11.11111111111111,23.0,0.5217391304347826,0.5389819230342685,745.0,0.19053708439897699,0.16468533072950114,0.9324025349348842,21
2025-07-01,T-Mobile FWA,Comcast,"Detroit, MI",Michigan,False,17,distributed,10.0,10.777777777777779,4.305339442183196,-0.18065422906198889,-7.216494845360831,21.0,0.47619047619047616,0.6682741991043747,745.0,0.19053708439897699,0.16468533072950114,0.9324025349348842,17
2025-07-01,T-Mobile FWA,Spectrum,"Orlando-Daytona Beach-Melbourne, FL",Florida,False,19,distributed,11.0,8.666666666666666,4.826397999239062,0.48345232483960315,26.923076923076934,14.0,0.7857142857142857,0.7841447651874192,745.0,0.19053708439897699,0.16468533072950114,0.9324025349348842,19
2025-07-02,T-Mobile FWA,Spectrum,"Cleveland-Akron, OH",Ohio,False,7,auto,12.0,5.473684210526316,2.546640947789669,2.5627153270813983,119.23076923076923,12.0,1.0,1.0,715.0,0.17417783191230207,0.14847991881252243,0.9280593704078554,7
2025-07-02,T-Mobile FWA,Altice,"New York, NY",New York,False,12,auto,19.0,7.481481481481482,5.944424474764763,1.9377012135349465,153.96039603960395,54.0,0.35185185185185186,0.13894371672946948,715.0,0.17417783191230207,0.14847991881252243,0.9280593704078554,12
2025-07-02,T-Mobile FWA,Comcast,"Atlanta, GA",Georgia,False,6,auto,13.0,7.111111111111111,3.233808333817773,1.8210383179811334,82.81250000000001,19.0,0.6842105263157895,0.4720429524377678,715.0,0.17417783191230207,0.14847991881252243,0.9280593704078554,6
2025-07-02,T-Mobile FWA,Spectrum,"Dallas-Ft. Worth, TX",Texas,False,9,auto,20.0,11.944444444444445,5.285632270290095,1.5240476718054843,67.44186046511628,31.0,0.6451612903225806,0.5561689255207416,715.0,0.17417783191230207,0.14847991881252243,0.9280593704078554,9
2025-07-02,T-Mobile FWA,Comcast,"Houston, TX",Texas,False,6,auto,14.0,8.105263157894736,4.280378187368563,1.3771532757317306,72.72727272727273,23.0,0.6086956521739131,0.4934747145187602,715.0,0.17417783191230207,0.14847991881252243,0.9280593704078554,6
2025-07-02,T-Mobile FWA,Cox Communications,"Phoenix, AZ",Arizona,False,5,auto,10.0,5.555555555555555,3.257971621264882,1.3641753093966251,80.0,11.0,0.9090909090909091,0.7304601899196493,715.0,0.17417783191230207,0.14847991881252243,0.9280593704078554,5
2025-07-02,T-Mobile FWA,Comcast,"Chicago, IL",Illinois,False,11,auto,19.0,8.925925925925926,7.760481378437245,1.2981248949408246,112.86307053941908,26.0,0.7307692307692307,0.3520226696756571,715.0,0.17417783191230207,0.14847991881252243,0.9280593704078554,11
2025-07-02,T-Mobile FWA,Spectrum,"Tampa-St. Petersburg, FL",Florida,False,4,auto,13.0,9.722222222222221,3.7699361136037304,0.8694518100585287,33.71428571428572,16.0,0.8125,0.7234866617346273,715.0,0.17417783191230207,0.14847991881252243,0.9280593704078554,4
2025-07-02,T-Mobile FWA,Verizon,"New York, NY",New York,False,5,auto,13.0,8.88888888888889,4.83045891539648,0.8510808565222368,46.24999999999999,54.0,0.24074074074074073,0.16508164363897362,715.0,0.17417783191230207,0.14847991881252243,0.9280593704078554,5
2025-07-02,T-Mobile FWA,Spectrum,"Los Angeles, CA",California,False,9,auto,34.0,25.68421052631579,12.987398300656025,0.6402967924117764,32.37704918032786,43.0,0.7906976744186046,0.7586147335693928,715.0,0.17417783191230207,0.14847991881252243,0.9280593704078554,9
2025-07-03,T-Mobile FWA,Comcast,"Jacksonville, FL",Florida,False,8,auto,10.0,2.95,2.163695668842645,3.258314051056462,238.9830508474576,15.0,0.6666666666666666,0.4721325284290327,791.0,0.18476991357159542,0.1531014748561913,1.0328547446624974,8
2025-07-03,T-Mobile FWA,AT&T,"Miami-Ft. Lauderdale, FL",Florida,False,7,auto,12.0,5.055555555555555,2.6451336499586917,2.6253661869043534,137.36263736263737,25.0,0.48,0.3794222298854178,791.0,0.18476991357159542,0.1531014748561913,1.0328547446624974,7
2025-07-03,T-Mobile FWA,Altice,"New York, NY",New York,False,15,auto,22.0,7.444444444444445,5.726680696081439,2.5417089459021867,195.52238805970148,73.0,0.3013698630136986,0.12744077012000815,791.0,0.18476991357159542,0.1531014748561913,1.0328547446624974,15
2025-07-03,T-Mobile FWA,Comcast,"Miami-Ft. Lauderdale, FL",Florida,False,7,auto,12.0,5.947368421052632,2.3915054349957128,2.530887653599758,101.76991150442475,25.0,0.48,0.44635327679984954,791.0,0.18476991357159542,0.1531014748561913,1.0328547446624974,7
2025-07-03,T-Mobile FWA,AT&T,"Dallas-Ft. Worth, TX",Texas,False,7,auto,12.0,5.842105263157895,3.975804012254584,1.5488426285253707,105.40540540540542,28.0,0.42857142857142855,0.24050821904838204,791.0,0.18476991357159542,0.1531014748561913,1.0328547446624974,7
2025-07-03,T-Mobile FWA,Spectrum,"Tampa-St. Petersburg, FL",Florida,False,8,auto,16.0,8.68421052631579,4.865440845379075,1.5036231466327128,84.24242424242424,22.0,0.7272727272727273,0.6988384778284028,791.0,0.18476991357159542,0.1531014748561913,1.0328547446624974,8
2025-07-03,T-Mobile FWA,Verizon,"New York, NY",New York,False,7,auto,17.0,10.481481481481481,5.131879025871745,1.270201126265097,62.190812720848065,73.0,0.2328767123287671,0.17943153205951395,791.0,0.18476991357159542,0.1531014748561913,1.0328547446624974,7
2025-07-03,T-Mobile FWA,Spectrum,"Orlando-Daytona Beach-Melbourne, FL",Florida,False,5,auto,13.0,8.666666666666666,4.45896321370523,0.9718253158075502,50.000000000000014,17.0,0.7647058823529411,0.6757634827810266,791.0,0.18476991357159542,0.1531014748561913,1.0328547446624974,5
2025-07-03,T-Mobile FWA,Altice,"New York, NY",New Jersey,False,6,auto,14.0,8.222222222222221,6.222374845503019,0.9285486524415102,70.27027027027029,73.0,0.1917808219178082,0.14075547744597913,791.0,0.18476991357159542,0.1531014748561913,1.0328547446624974,6
2025-07-03,T-Mobile FWA,Comcast,"Houston, TX",Texas,False,3,auto,11.0,8.052631578947368,4.778117762961179,0.6168471702183491,36.60130718954249,23.0,0.4782608695652174,0.5314550366653802,791.0,0.18476991357159542,0.1531014748561913,1.0328547446624974,3
2025-07-03,T-Mobile FWA,Spectrum,"Dallas-Ft. Worth, TX",Texas,False,19,distributed,10.0,13.31578947368421,6.864179416676655,-0.48305693549158063,-24.90118577075099,28.0,0.35714285714285715,0.5481854001733393,791.0,0.18476991357159542,0.1531014748561913,1.0328547446624974,19
2025-07-03,T-Mobile FWA,Spectrum,"Los Angeles, CA",California,False,69,distributed,36.0,28.210526315789473,12.541393451590709,0.621101133161765,27.61194029850747,50.0,0.72,0.7423427262557929,791.0,0.18476991357159542,0.1531014748561913,1.0328547446624974,69
2025-07-03,Verizon FWA,Spectrum,"Los Angeles, CA",California,False,85,distributed,13.0,11.263157894736842,5.94270893395295,0.2922643738009647,15.420560747663547,19.0,0.6842105263157895,0.6656298600311041,432.0,0.10091100210231255,0.08270066306652253,1.3359095631453555,85
2025-07-04,Comcast,Frontier,"Hartford & New Haven, CT",Connecticut,False,10,auto,14.0,4.055555555555555,2.0428417986665255,4.867946431748032,245.2054794520548,19.0,0.7368421052631579,0.5099987524492356,522.0,0.11906934306569343,0.10649110151779566,0.82411209720419,10
2025-07-04,Comcast,AT&T,"Houston, TX",Texas,False,19,auto,35.0,16.736842105263158,6.427735952392895,2.8413049369176244,109.11949685534591,44.0,0.7954545454545454,0.679227069220911,522.0,0.11906934306569343,0.10649110151779566,0.82411209720419,19
2025-07-04,Comcast,AT&T,"Jacksonville, FL",Florida,False,7,auto,11.0,4.0,2.974248450643262,2.3535357305090163,175.0,15.0,0.7333333333333333,0.596752961825362,522.0,0.11906934306569343,0.10649110151779566,0.82411209720419,7
2025-07-04,Comcast,AT&T,"Chicago, IL",Illinois,False,18,auto,27.0,9.333333333333334,8.004806248556118,2.2070074050640915,189.28571428571425,43.0,0.627906976744186,0.25595124738145114,522.0,0.11906934306569343,0.10649110151779566,0.82411209720419,18
2025-07-04,Comcast,AT&T,"Detroit, MI",Michigan,False,8,auto,18.0,10.526315789473685,4.414224746992282,1.6930910043985992,70.99999999999999,31.0,0.5806451612903226,0.435456182221664,522.0,0.11906934306569343,0.10649110151779566,0.82411209720419,8
2025-07-07,Comcast,AT&T,"Chicago, IL",Illinois,False,10,auto,17.0,7.777777777777778,7.159358229367369,1.2881353225758527,118.57142857142857,30.0,0.5666666666666667,0.25490648810898175,426.0,0.13455464308275428,0.12128157857810071,0.6510665318304435,10
2025-07-07,Comcast,AT&T,"Houston, TX",Texas,False,5,auto,18.0,13.0,3.915780041490244,1.2768847961381227,38.46153846153847,25.0,0.72,0.6315354101257732,426.0,0.13455464308275428,0.12128157857810071,0.6510665318304435,5
2025-07-07,Comcast,Verizon,"Philadelphia, PA",Pennsylvania,False,8,auto,14.0,6.0,6.391099580365952,1.251740784101806,133.33333333333331,22.0,0.6363636363636364,0.2075450489756029,426.0,0.13455464308275428,0.12128157857810071,0.6510665318304435,8
2025-07-07,Comcast,AT&T,"Sacramento-Stockton-Modesto, CA",California,False,5,auto,12.0,7.7894736842105265,4.939398831711553,0.8524369987613417,54.05405405405405,21.0,0.5714285714285714,0.5122876641551418,426.0,0.13455464308275428,0.12128157857810071,0.6510665318304435,5
2025-07-07,Comcast,AT&T,"Atlanta, GA",Georgia,False,6,distributed,17.0,13.947368421052632,6.45904778164816,0.47261325231571916,21.886792452830186,20.0,0.85,0.6901343721276316,426.0,0.13455464308275428,0.12128157857810071,0.6510665318304435,6
2025-07-07,Comcast,AT&T,"Detroit, MI",Michigan,False,4,distributed,11.0,8.894736842105264,4.026229789243216,0.522886985616002,23.66863905325443,22.0,0.5,0.44603099411247216,426.0,0.13455464308275428,0.12128157857810071,0.6510665318304435,4
2025-07-07,Comcast,AT&T,"Miami-Ft. Lauderdale, FL",Florida,False,6,distributed,16.0,13.578947368421053,5.824429294633693,0.41567207860340427,17.82945736434108,20.0,0.8,0.69819918416078,426.0,0.13455464308275428,0.12128157857810071,0.6510665318304435,6
2025-07-07,Comcast,AT&T,"San Francisco-Oakland-San Jose, CA",California,False,5,distributed,14.0,12.736842105263158,5.625755309913287,0.22453125405418892,9.917355371900829,20.0,0.7,0.6224635610174336,426.0,0.13455464308275428,0.12128157857810071,0.6510665318304435,5
2025-07-07,WOW!,Spectrum,"Tampa-St. Petersburg, FL",Florida,False,5,auto,10.0,5.052631578947368,2.6765168951565537,1.8484353414713837,97.91666666666667,11.0,0.9090909090909091,0.9309090909090909,35.0,0.011054958938723942,0.006596462097505226,1.6851047589996644,5
2025-07-08,Brightspeed,Spectrum,"Raleigh-Durham, NC",North Carolina,False,6,auto,11.0,5.105263157894737,2.2084367734794084,2.6691897693851843,115.46391752577318,12.0,0.9166666666666666,0.4655379282762299,85.0,0.022540440201538052,0.016088134570140775,1.220838935923382,6
2025-07-10,Comcast,AT&T,"San Francisco-Oakland-San Jose, CA",California,False,42,auto,55.0,13.3,5.478186407543054,7.612008226405405,313.5338345864662,62.0,0.8870967741935484,0.7287671232876712,574.0,0.13544124587069373,0.11111125355778655,1.0981808574293221,42
2025-07-10,Comcast,Verizon,"New York, NY",New Jersey,False,10,auto,13.0,3.36,2.0591260281974,4.681597856562014,286.9047619047619,21.0,0.6190476190476191,0.21271771497998596,574.0,0.13544124587069373,0.11111125355778655,1.0981808574293221,10
2025-07-10,Comcast,AT&T,"Fresno-Visalia, CA",California,False,10,auto,13.0,3.9,2.221900561515559,4.095592826077188,233.33333333333334,13.0,1.0,0.7250429620371818,574.0,0.13544124587069373,0.11111125355778655,1.0981808574293221,10
2025-07-10,Comcast,AT&T,"Sacramento-Stockton-Modesto, CA",California,False,18,auto,26.0,8.8,4.525948577515634,3.8003083122613286,195.45454545454544,34.0,0.7647058823529411,0.588134135855546,574.0,0.13544124587069373,0.11111125355778655,1.0981808574293221,18
2025-07-10,Comcast,AT&T,"Miami-Ft. Lauderdale, FL",Florida,False,19,auto,34.0,15.7,8.026928363164107,2.279826002182781,116.56050955414014,37.0,0.918918918918919,0.7671284364261168,574.0,0.13544124587069373,0.11111125355778655,1.0981808574293221,19
2025-07-10,Comcast,AT&T,"Chicago, IL",Illinois,False,17,auto,31.0,11.296296296296296,10.223708550433964,1.9272560056367554,174.4262295081967,51.0,0.6078431372549019,0.2698733070113908,574.0,0.13544124587069373,0.11111125355778655,1.0981808574293221,17
2025-07-11,Frontier,Comcast,"Hartford & New Haven, CT",Connecticut,False,4,auto,12.0,8.0,3.0368111930481,1.317171119876284,50.0,22.0,0.5454545454545454,0.5711352713359152,229.0,0.05566358774914924,0.05172756727908477,0.5119003912403967,4
2025-07-11,Frontier,Spectrum,"Dallas-Ft. Worth, TX",Texas,False,2,distributed,16.0,13.9,5.693024355805047,0.36887247774703047,15.107913669064747,17.0,0.9411764705882353,0.9011222488559599,229.0,0.05566358774914924,0.05172756727908477,0.5119003912403967,2
2025-07-11,Frontier,Spectrum,"Los Angeles, CA",California,False,6,distributed,52.0,62.1,17.185979597824563,-0.5876883504085202,-16.264090177133657,60.0,0.8666666666666667,0.9342227676715691,229.0,0.05566358774914924,0.05172756727908477,0.5119003912403967,6
2025-07-11,Frontier,Spectrum,"Tampa-St. Petersburg, FL",Florida,False,6,distributed,45.0,47.05,12.386218997443557,-0.16550651982038306,-4.357066950053129,54.0,0.8333333333333334,0.8656853725850965,229.0,0.05566358774914924,0.05172756727908477,0.5119003912403967,6
2025-07-12,Comcast,AT&T,"San Francisco-Oakland-San Jose, CA",California,False,36,auto,55.0,19.8,8.489002173090594,4.146541523052141,177.7777777777778,64.0,0.859375,0.6597332275313434,910.0,0.12219685779508527,0.10580477299461769,0.5795927163288842,36
2025-07-12,Comcast,AT&T,"Memphis, TN",Tennessee,False,12,auto,15.0,3.925925925925926,3.668220339052775,3.0189228155617482,282.07547169811323,18.0,0.8333333333333334,0.3329186466257419,910.0,0.12219685779508527,0.10580477299461769,0.5795927163288842,12
2025-07-12,Comcast,AT&T,"Sacramento-Stockton-Modesto, CA",California,False,17,auto,30.0,13.55,6.039126810357517,2.7239037226022678,121.40221402214021,38.0,0.7894736842105263,0.6400314898642,910.0,0.12219685779508527,0.10580477299461769,0.5795927163288842,17
2025-07-12,Comcast,Astound Broadband,"Chicago, IL",Illinois,False,12,auto,17.0,5.222222222222222,4.4835883065424404,2.626864237421548,225.531914893617,87.0,0.19540229885057472,0.07391042875673223,910.0,0.12219685779508527,0.10580477299461769,0.5795927163288842,12
2025-07-12,Comcast,AT&T,"Grand Rapids-Kalamazoo-Battle Creek, MI",Michigan,False,6,auto,10.0,4.55,2.3050288273114594,2.364395592551775,119.7802197802198,14.0,0.7142857142857143,0.4365794125073647,910.0,0.12219685779508527,0.10580477299461769,0.5795927163288842,6
2025-07-12,Comcast,AT&T,"Jacksonville, FL",Florida,False,10,auto,16.0,6.769230769230769,4.6673992099043105,1.9777115296204706,136.36363636363635,21.0,0.7619047619047619,0.30856404665643683,910.0,0.12219685779508527,0.10580477299461769,0.5795927163288842,10
2025-07-12,Comcast,Verizon,"Baltimore, MD",Maryland,False,9,auto,20.0,11.25,5.240279221166509,1.6697583526956052,77.77777777777779,36.0,0.5555555555555556,0.6832971800433839,910.0,0.12219685779508527,0.10580477299461769,0.5795927163288842,9
2025-07-12,Comcast,Verizon,"Philadelphia, PA",Pennsylvania,False,16,auto,26.0,10.074074074074074,9.555207705853093,1.6667273403350946,158.08823529411765,50.0,0.52,0.21265575372587345,910.0,0.12219685779508527,0.10580477299461769,0.5795927163288842,16
2025-07-12,Comcast,T-Mobile FWA,"Chicago, IL",Illinois,False,9,auto,16.0,7.555555555555555,6.43508014015804,1.3122516364243844,111.76470588235294,87.0,0.1839080459770115,0.10693423735016577,910.0,0.12219685779508527,0.10580477299461769,0.5795927163288842,9
2025-07-12,Comcast,AT&T,"Chicago, IL",Illinois,False,10,auto,36.0,18.14814814814815,15.419028463117861,1.1577805887415848,98.3673469387755,87.0,0.41379310344827586,0.2568518446155943,910.0,0.12219685779508527,0.10580477299461769,0.5795927163288842,10
2025-07-12,Cox Communications,AT&T,"Los Angeles, CA",California,False,8,auto,10.0,2.8,2.2147828692435603,3.2508830097909764,257.14285714285717,13.0,0.7692307692307693,0.5398513039793521,168.0,0.022559419900631126,0.017830636225829952,0.7975698898936628,8
2025-07-12,Cox Communications,AT&T,"Baton Rouge, LA",Louisiana,False,7,auto,11.0,4.8,2.3973669767168797,2.5861706030883553,129.16666666666669,15.0,0.7333333333333333,0.6178937558247903,168.0,0.022559419900631126,0.017830636225829952,0.7975698898936628,7
2025-07-12,Cox Communications,Verizon,"Norfolk-Portsmouth-Newport News, VA",Virginia,False,5,auto,10.0,5.05,2.704285098641939,1.8304283089404416,98.01980198019803,14.0,0.7142857142857143,0.5804612455612803,168.0,0.022559419900631126,0.017830636225829952,0.7975698898936628,5
2025-07-12,Cox Communications,CenturyLink,"Phoenix, AZ",Arizona,False,6,auto,11.0,5.6,3.7049042888411683,1.4575275308094475,96.42857142857144,22.0,0.5,0.3558742056379338,168.0,0.022559419900631126,0.017830636225829952,0.7975698898936628,6
2025-07-12,Cox Communications,AT&T,"San Diego, CA",California,False,10,distributed,12.0,9.3,5.212333551551701,0.5180021526435534,29.03225806451612,15.0,0.8,0.6877716509892962,168.0,0.022559419900631126,0.017830636225829952,0.7975698898936628,10
2025-07-13,CenturyLink,Comcast,"Denver, CO",Colorado,False,5,auto,13.0,8.8,3.4120529396769177,1.230930490896103,47.72727272727271,15.0,0.8666666666666667,0.8613376835236543,94.0,0.01642208245981831,0.012656752685209414,0.8362486773604457,5
2025-07-13,Windstream,Omni Fiber,"Harlingen-Weslaco-Brownsville-McAllen, TX",Texas,False,26,auto,26.0,,,,,26.0,1.0,,63.0,0.0110062893081761,0.006585888806916483,2.5991526351371306,26
2025-07-14,Comcast,AT&T,"San Francisco-Oakland-San Jose, CA",California,False,38,auto,50.0,12.8,5.482988044372962,6.784621760789234,290.625,61.0,0.819672131147541,0.616549114054705,547.0,0.1572742955721679,0.12194523180333339,1.4032538882868655,38
2025-07-14,Comcast,AT&T,"Fresno-Visalia, CA",California,False,8,auto,11.0,3.7,2.202868942753374,3.3138603292830044,197.2972972972973,13.0,0.8461538461538461,0.7207792207792207,547.0,0.1572742955721679,0.12194523180333339,1.4032538882868655,8
2025-07-14,Comcast,AT&T,"Sacramento-Stockton-Modesto, CA",California,False,12,auto,20.0,8.0,4.898979485566356,2.4494897427831783,150.0,27.0,0.7407407407407407,0.5366126327557295,547.0,0.1572742955721679,0.12194523180333339,1.4032538882868655,12
2025-07-14,Comcast,AT&T,"Chicago, IL",Illinois,False,15,auto,22.0,7.962962962962963,7.160154067323291,1.9604378488303338,176.27906976744188,48.0,0.4583333333333333,0.2352583696637068,547.0,0.1572742955721679,0.12194523180333339,1.4032538882868655,15
2025-07-14,Comcast,Verizon,"Philadelphia, PA",Pennsylvania,False,12,auto,18.0,6.074074074074074,6.474363205549942,1.8420229986020564,196.34146341463412,29.0,0.6206896551724138,0.2273830155979203,547.0,0.1572742955721679,0.12194523180333339,1.4032538882868655,12
2025-07-14,Comcast,AT&T,"Atlanta, GA",Georgia,False,10,auto,24.0,14.1,6.3237230872493555,1.565533446580158,70.2127659574468,33.0,0.7272727272727273,0.6261185494180179,547.0,0.1572742955721679,0.12194523180333339,1.4032538882868655,10
2025-07-14,Comcast,AT&T,"Miami-Ft. Lauderdale, FL",Florida,False,9,auto,22.0,13.7,5.694873040496024,1.4574512795946493,60.58394160583942,27.0,0.8148148148148148,0.7047727922263504,547.0,0.1572742955721679,0.12194523180333339,1.4032538882868655,9
